x1,x2
1.6062733470671007,3.1859729440097198
0.755358955115647,1.4254026183923554
-2.243120202987051,0.9386388406909343
-0.6852340482308826,1.831282968921918
0.32409894811740425,2.793630466294208
0.09089508713191849,2.797829684138025
0.24873418171403086,1.708218114130702
0.18747451855653846,4.485775514185283
0.01630289652146228,3.044943684544496
-0.3212339673257147,3.2358552533573834
0.011218801047972266,1.315353914423823
-0.29250414283281745,3.441994234999843
-0.2494052585088586,2.5723405127882133
-0.4299188563794008,3.850305505236237
0.5906543397442049,2.165532075334207
-0.11890999525492683,1.7343745493352303
-1.0770605199788386,1.405556753096081
0.10088834808975412,3.7048917315024092
0.09113704283522002,3.403873702482619
0.20645555242146765,2.445631037940353
0.8845062773831908,5.366581855123408
0.7035521432902008,3.9835746046371208
0.5833602461479672,3.658236045512628
0.48495690465096375,2.947735572980521
-0.06311324547886235,1.8502701918416753
-3.1587562570487724,1.8455412324121776
0.26584761023393777,5.46669150380094
-0.43722968148834934,2.2737805902306087
1.4576516149056353,3.230287117455311
1.575159420124332,2.965642621525389
-1.0729126252752432,1.3604526295144599
1.2632121633299496,5.699873453654773
-2.5413401434853915,1.1168927447031518
0.3839661502292007,1.7069760562719387
1.1984095505519339,4.49366861703601
0.772711732566525,3.1659425616187016
-1.3898606411188406,3.6420297453380606
-0.11188306271038907,2.99114490289566
-0.8835419896357365,2.8924619188140666
0.7129290768480384,5.026629820993891
1.235502626273741,3.635432771457891
-0.9961987121555528,2.311743451170413
-0.18094064146588562,2.7508135218815157
-0.30646149840779086,2.8007188068608913
-0.13957321673105588,3.3309009389128654
-0.6256267343262609,2.359060395813293
1.545691406536754,2.303598751575197
-0.1410546599283,3.5491741399975747
0.8735281485196187,2.646795847448691
0.32465571077335903,2.326974291482438
-0.7150576564562815,2.2006364721075498
0.1760392753049485,2.113634348458333
0.7265040404598565,3.7489547995229757
-0.09630294210838287,3.126686696695545
0.46608054377623925,1.5805653291249173
-0.18694214980324156,3.622589045183768
0.7478566987938232,3.2669929028407414
0.38104515034953834,1.8058865743974082
1.0886884940458668,4.281556479345248
-0.7233956833668784,4.045634117047085
-0.2333004795024351,3.0616350426332364
0.2594762892215028,0.7777801184179007
-0.2655542538293336,3.114748621802677
-0.2595864167858069,3.2470018165666845
-1.695353340906444,0.4335264492482902
-0.9695615611663045,2.7865572631988558
1.5835631933088945,1.9251315551928518
-1.1254024431429503,3.3172424412249626
1.229817441811986,3.5779199123461325
-1.4013882445674826,3.2745256481776073
1.120244880129683,4.174901478700031
-0.13393988818445737,3.219977260883814
0.8442152609425385,4.1476524242832795
0.39195711040446696,4.074799406956304
-1.778173656224801,1.8833523144272593
1.1998631501460766,2.6234864909372475
-0.37224217968769724,3.688501969680413
-1.6357664819938957,2.540933507932802
0.14847940509914695,2.1385245743346815
-0.22193390048157638,3.6808581631728066
-1.138308663605458,2.4129000684688124
-1.8469045579922756,1.6420580554131021
-1.1866153850289312,2.428850582028656
-0.9608709076253644,1.7501384064579262
1.2503105466339643,3.669039509173036
-2.5574018139688257,3.0915142758308582
-0.6963642047112708,3.8637832540556314
-0.05144851570888919,2.325899138667631
-0.8518650665645511,3.1995443957249416
2.257515210181866,4.649694987734146
0.17601597279742145,3.3866637058557116
0.737240852799121,4.862167695001187
-1.27965140999498,3.468892150009097
-0.7666288762799524,1.6110318532123602
-0.30437129462884693,4.16332549585045
-0.3498580884685678,4.1168382154523595
0.8419211605514207,2.8083614337734044
0.9207017947216287,5.6420075623646895
-0.06173964400242691,2.714994665062044
-1.0632330241318728,2.297234942431901
-0.4830910331208139,3.3952569782206687
0.28966600737692816,4.723363594430685
0.12927826709425314,6.465290521776088
-0.3910327011329775,3.333925278989924
2.0572352285841466,2.857833761927772
1.0064539718572703,4.356682836108317
0.56175789746825,2.3648687435636426
-0.7401247375953941,3.394819272165299
-3.351757322729471,1.1793808580134861
-0.01563859651113419,5.052648361748629
-0.24734720903440952,1.3226105633427159
0.12398936309834627,5.917611951501898
1.4733647485544272,1.9842388936430828
0.3443723892762042,2.8390021748837473
-0.7211285889081868,3.736587216965678
0.5748903468254934,4.527552309181262
0.6256229276157577,4.025141373940114
0.20626971634876184,1.9616382301175543
0.11826862336173632,2.07974445799592
1.9228690863224496,4.256731069992531
-0.114893818743202,0.13624048593437
0.44924603510746797,3.9607138027997553
-0.3863430899995156,2.7889938584383547
0.6434358202298934,3.529992638455931
-0.34074378841273695,2.702377206181428
-2.040363039920671,1.0415729665476785
-0.3197438136354954,1.0652832733134252
-1.269664023242302,2.627337660771692
-0.15002917103598057,3.4637852625235728
0.07847803421165753,0.8463652771955537
0.17139667846705087,4.18594928598621
-0.5010479569507316,0.768374319300317
-0.2121371816654555,1.710037013978746
0.014330067374721265,2.699341982054967
0.8143960869614975,3.938344498470355
-0.9805738391316103,1.5396344592351618
2.2487489633456987,4.289836240855443
-0.6416751328395878,2.4187358682162405
1.3240933350971684,2.5308878704596296
0.07937841280352587,2.2340969532941313
-0.5892122668554134,2.4193677946476155
-1.219854599699557,3.2622615195991878
0.762692215271279,5.4728281087704165
0.835560332321827,4.278759069725149
1.318860706148396,3.6041987550401218
-0.882709489043779,2.071332305468661
0.2281685221432995,3.0722470550139884
-0.35651048093992405,4.966568123527601
-0.9467225216830011,0.16046938199883165
-1.454627497310976,0.6873508138879769
0.7917928638097315,2.2453314420139554
1.5230806034897781,3.2596365281403
0.791203353972934,2.621044663408432
0.6759020197655852,5.119156876062123
-0.40569245438543344,3.3504830419744738
0.12788800632969427,1.5412173545042314
0.6736893089882697,2.7953962336181473
-0.21860928567691426,1.0736696203793572
1.2115889265938136,4.376951193956904
0.017963526787201155,4.070392688264179
1.3769576501656124,5.442552198446412
0.9218237421577653,3.677266250159185
-0.919098460213324,0.7913463253233552
-0.7009425641123773,3.0986963460963914
-0.8173480539103851,4.301575965953792
1.3168910784586567,4.5433801909182
-0.7949394310114236,5.026422683808897
-2.6022273755285235,2.508080602490509
0.2370929992471476,3.595512096698557
-0.11377192195771538,4.482259291530818
-0.23247080424797836,2.191779228711071
0.36139326575599745,3.3629026232403625
-1.1474886401159523,3.4611738447357756
-0.8234154056846894,0.7913749129912553
0.5425494668643308,3.519907551055657
1.466574783492204,1.698024382131383
0.0868358352531155,2.1840839428954277
1.4137565839950161,3.5960482307952777
-0.6334626021947026,2.633008221668387
-1.867207131912574,1.8138481504841717
0.2727487945748859,4.452883008836033
-1.8212445051165778,0.20278522190080528
-1.2551104340051211,2.1278829279117946
0.04112928159329556,2.8098603792525934
-0.6147316836310692,2.232751024005013
0.24717861675350522,4.176391093784332
0.04447409472361348,3.331413674585022
-1.1014434295550586,3.6099467632801785
0.5266291234708588,2.428299637179645
0.6070891979238003,2.9589131586272854
1.1317364975938693,3.6995255759217436
-0.3401425043336538,4.0636752600305215
-1.2922812621258142,2.1116991791826742
-0.770092510679277,2.0355132149136486
0.1615690800169042,1.237493581943886
-1.019513846333005,3.1055202932054855
0.7829579497906105,3.489033954532135
0.5563374564948693,1.1383706252424515
-0.6366464693613406,2.068344529148523
-0.3828000588789245,3.199458227570148
-1.170407641546869,2.989694823346361
1.8946551003057621,4.655619208815217
-0.49700307459485854,2.3650273174910974
1.2313330511681788,5.138836069265004
-0.3110880632931584,2.1536463353843662
0.8904711703729612,4.4161515330133705
0.2809973889892468,1.8802715797909157
-0.11863983375223584,2.5737973662313505
-1.5781725145425534,2.988867121693927
1.4033606440195583,2.06326023428254
-0.541177446067884,3.919293442293078
1.8654982098553872,1.9520255865158043
0.27781485644876336,-0.1273852403564102
-0.9294470151742632,1.0480620803075087
0.7147321709542916,4.587997826845802
0.9363630546287154,2.9420796475256346
0.8513796145651821,4.054096440256238
0.19779736410779114,2.7784538181681206
-0.10411058722773595,3.0842231755515512
-1.3478776769613816,2.7611854425653974
-1.502183980401154,1.6511765548838748
-0.6008466584747699,4.24514112119137
-2.0775196062227015,1.6361576423229283
0.8120739006131343,4.952873328100395
0.8314433633004924,2.6984158054604785
0.48040962698709344,3.4135377083059275
0.8114954533147747,3.3156777849397714
-0.6660947748891147,3.5195189778330405
0.45488811350605307,1.8452946774338774
-1.0632859039047886,1.9030031306555988
0.4105529535778128,5.995023132385999
-0.5151647928816112,4.252736497486128
0.05245162715958536,3.197472054311925
-0.35049392380229855,3.191200300630956
-0.9197951277305136,2.439914813856922
-0.2258803641043596,2.0928267569560024
-0.35231151903178703,4.4967644969793215
-1.4219375005276431,0.37451136656003214
0.3234154171727271,2.018738424211547
-1.5329512327019146,1.7390501048078313
-0.09750105046322587,2.4378560370510085
0.673694181220795,4.381845718743901
-0.8490033896457068,4.860906780856077
2.1127356699272775,4.684531529310883
0.2931171260440952,1.2897046012065763
1.6122173105137945,4.8478520365092015
1.073341930589189,3.7956046895467983
0.09635874444431848,4.197025325287408
0.8106691740501017,3.962326197115648
0.5685306752426413,5.018100525211965
-1.7536020389085527,2.0065895117186336
-0.4209447260659449,3.8891011025333233
0.38589674751365044,2.9242892376114784
-2.169818385073027,2.307390016937478
-0.8762766784160739,3.1920509013685856
1.446373670096891,3.7491637842222114
-0.046486469236787904,2.7658580827423878
-0.11720011966407733,3.104014922400704
0.7034882820600931,2.6991428847177064
-0.5239044858205373,3.1538328656402874
1.3623275032360975,3.2877659780417527
0.7489965240016825,2.1278898636155623
0.05044282118419576,3.6911835937199458
0.862659758747214,4.114196671215284
-0.4534677879107513,0.22668795872720127
-0.1417880032434259,3.352499833396248
0.6226713223489606,3.354950768273233
-1.1119620336892437,2.2490541757880123
-0.4408641945601231,3.8548167148347634
-0.8815537774646585,2.167264136430362
-0.13103255508718434,2.6006411622698056
2.160452138195118,3.4735050393091944
0.44665930274457366,0.34025799888799124
0.8559458548651033,4.1872018872835115
1.5462304458803553,3.241044781566547
-1.3732898192837641,3.5118803057672183
-0.9849711066104102,-0.22615027732462467
0.4418919105134909,3.4613961959301887
-0.02564595830863287,3.65346118929375
-1.4757077316365999,3.339758833655997
-0.6395148293977333,4.620155447494264
-0.7811488290737532,4.288822958664963
0.6364909700607212,3.84726908738664
-0.4270311485737931,2.059780951756956
-0.06481996466277103,2.8802522260019017
1.2495052349689233,5.954628664525423
-0.42489019156718777,5.770802106855918
0.1390483181910445,4.040413642700395
-0.056100735793550266,1.9546494346058523
0.10252965754378844,2.422752411811705
1.1077525109285713,4.387681781207975
0.7819904786494225,2.529916443424034
-0.5340228433768031,3.78818272604234
-0.2317884929079916,2.8599795632737854
1.7303116447131812,3.8893692433444915
0.4075539086194257,3.89445037237429
1.0887430885142073,3.871499223486209
3.592617887506263,4.607213065048067
-1.0163490487196083,2.2270258620399224
0.48578552016677123,3.797555319307764
-0.9277576199309069,3.33309492506506
-0.014808861128313042,2.5850853670592286
0.18194600095346777,3.2157120866527777
0.4113260437002414,3.268694372534608
1.1391094856724608,4.083611449461772
-1.7398424175865346,2.943283516340147
1.6482805466781598,4.3858321953332915
-0.07648208189515222,3.5642132434520906
-0.43250927461459404,1.7509471223597484
-0.20803674102795477,2.7410958931530893
-0.1401273454848484,3.9590697027349604
-0.9979926889123384,1.363585630316995
1.3386305210926865,3.9858790250442
-2.38609284369578,-0.3782709504213506
1.6685422744047,5.949779816075644
0.43017050530345224,3.9632215220124847
-0.050550739317006044,1.8867224121737751
-0.5916990028057789,3.2557456479300364
1.3390524238258419,4.210023205911372
1.6846780951197193,4.328607441717271
-0.2791599888034682,2.890274789959711
-0.6432242858703877,2.0955155640738803
1.342429563359911,2.3993384953314836
-0.3285336723984099,4.581200663647084
-0.6899246331148199,3.0521101759194846
-0.015497182421022701,3.202692965232392
-1.0678303467310135,3.2613523531175046
0.14065881514696899,3.465461317291835
1.2911103846559597,2.7483153516718195
0.2655586610570571,3.067038651938023
-0.6674252975059224,2.9062629938434887
-1.337179496788986,1.364506428957366
1.332391846036808,3.3828343064993165
1.5216769057196968,3.7032984655623715
0.11443338871202234,2.9678249814790583
